"","p.val","corr.coef","Symbol","p.adjust"
"1657","0.907754947020473",-0.0453583787952684,"Cpped1",0.968629031675408
"1658","0.907583980435228",-0.0454427358440184,"Glrx3",0.968629031675408
"1659","0.906616677681659",-0.0459200457123846,"Irf3",0.968238279992834
"1660","0.904833615690493",-0.0468000249872115,"Galk2",0.966783235896939
"1661","0.904735301793588",-0.0468485502521066,"Pgrmc1",0.966783235896939
"1662","0.901444921413782",-0.0484729217034831,"Clpp",0.964598988315178
"1663","0.900670357351787",-0.0488553953751381,"Mrpl1",0.964147516444709
"1664","0.900618296689256",-0.0488811038044301,"Srsf5",0.964147516444709
"1665","0.900423703072291",-0.0489771988342982,"Npl",0.964147516444709
"1666","0.899684668700996",-0.0493421725548267,"Bnip3",0.964147516444709
"1667","0.898391328898353",-0.0499809706413633,"Psme3",0.964147516444709
"1668","0.898063218247741",-0.050143045153007,"Plekho2",0.964147516444709
"1669","0.894654594829016",-0.0518271735670609,"Ptma",0.963514477383724
"1670","0.894438016777338",-0.051934204831538,"Akr1c20",0.963514477383724
"1671","0.892215407782637",-0.0530327751980216,"Trip4",0.963514477383724
"1672","0.889449627556393",-0.0544002682119545,"Scyl2",0.963514477383724
"1673","0.886776430361123",-0.0557224699937741,"Usp39",0.961700420708969
"1674","0.885369748896066",-0.0564184303879238,"Stk38",0.960555910111843
"1675","0.884180661464757",-0.0570068422574813,"Atp6v1c1",0.960027771423608
"1676","0.883784968027907",-0.0572026703841398,"Utrn",0.959979381242868
"1677","0.883331878016715",-0.0574269175122872,"Shroom2",0.95986858286872
"1678","0.88231999525569",-0.0579277794538117,"Ndufaf4",0.959150245339585
"1679","0.882206693487929",-0.0579838661137926,"Pck2",0.959150245339585
"1680","0.880217490503169",-0.0589687116017044,"Ckb",0.95901141847298
"1681","0.878980874484704",-0.0595810990312034,"Cops7a",0.958951999537582
"1682","0.878498689179113",-0.0598199134337293,"Tuba1c",0.958951999537582
"1683","0.876456324066379",-0.0608316368255941,"Gchfr",0.958951999537582
"1684","0.874058087925021",-0.062020046956292,"Sult1d1",0.958553875807063
"1685","0.870965154785457",-0.0635533544453185,"Cyp2b9",0.958131574514416
"1686","0.869502129030594",-0.0642789030804938,"Aldh4a1",0.957340347519941
"1687","0.86923945075156",-0.0644091893086071,"Ndufa7",0.957340347519941
"1688","0.868699109896553",-0.0646772111241604,"Pdk2",0.957284710381772
"1689","0.868496618669838",-0.064777657555414,"Ttc39c",0.957284710381772
"1690","0.868014996070786",-0.0650165812066906,"Aadat",0.957284710381772
"1691","0.864319404428123",-0.0668505182130638,"Ifit1",0.955006825438118
"1692","0.863860421346276",-0.0670783667414791,"Gspt1",0.955006825438118
"1693","0.863724896216738",-0.0671456475118151,"Prpf38a",0.955006825438118
"1694","0.861683613768638",-0.0681592175224375,"Apex1",0.954168894306787
"1695","0.861418473187934",-0.0682908950406984,"Rpl23",0.954168894306787
"1696","0.860479259509329",-0.0687573873318004,"Kpna4",0.953994442619021
"1697","0.859658324253032",-0.0691651941942424,"Sdc1",0.953931169247161
"1698","0.85860989679972",-0.0696860939114181,"Mrps27",0.953931169247161
"1699","0.856900873308717",-0.0705354075747462,"Tpd52",0.953931169247161
"1700","0.854785906631352",-0.0715868125754739,"Memo1",0.953871293359231
"1701","0.852454036501631",-0.0727465073426724,"Mccc2",0.951837042809608
"1702","0.850852325951479",-0.0735433608202695,"Ghitm",0.950645794504023
"1703","0.850226230356561",-0.0738549080353139,"Preb",0.950645794504023
"1704","0.84947215094762",-0.0742301882772051,"H13",0.950268764603434
"1705","0.847342829088624",-0.0752901656733015,"Cyp2d26",0.949051738930069
"1706","0.847177902570235",-0.0753722838442572,"Mttp",0.949051738930069
"1707","0.846490292282281",-0.0757146778248741,"Tmem86b",0.949051738930069
"1708","0.846420691787317",-0.0757493377177166,"Rpl5",0.949051738930069
"1709","0.845315248150944",-0.0762998918287378,"Zmpste24",0.949051738930069
"1710","0.842452535460137",-0.0777261775211755,"Arl1",0.947066296031256
"1711","0.84120541105165",-0.078347778673267,"Os9",0.946602758557953
"1712","0.841112050534248",-0.0783943182390806,"Acad9",0.946602758557953
"1713","0.840582982795012",-0.078658070964843,"Ap2b1",0.946602758557953
"1714","0.84058112012709",-0.0786589995972404,"Adssl1",0.946602758557953
"1715","0.8402057710383",-0.0788461367147315,"Pir",0.946602758557953
"1716","0.837510544115607",-0.0801903013439262,"Wdr26",0.945397946990945
"1717","0.836629496407566",-0.0806298553752936,"Ppp3ca",0.944793491606066
"1718","0.836544192102624",-0.0806724177844586,"Apoa5",0.944793491606066
"1719","0.833230640622677",-0.0823262808103818,"Eif3g",0.943292990253581
"1720","0.82920234897538",-0.0843384158443183,"Tmx4",0.939900174999456
"1721","0.828674047155366",-0.0846024297392159,"Smpd1",0.939690935264525
"1722","0.827935256524837",-0.0849716832808251,"Ywhae",0.93952396213044
"1723","0.827586595634273",-0.0851459670711604,"Dynll1",0.93952396213044
"1724","0.82732191216379",-0.0852782820853898,"Asgr2",0.93952396213044
"1725","0.826596589530663",-0.0856409087546139,"Tmem120a",0.93952396213044
"1726","0.82542831893952",-0.0862251076376329,"Mrpl23",0.93952396213044
"1727","0.825223743129123",-0.0863274219024788,"Arvcf",0.93952396213044
"1728","0.8241009218513",-0.0868890584387458,"Aldh7a1",0.93952396213044
"1729","0.820791108589344",-0.088545438282058,"Sh3gl1",0.938145021272269
"1730","0.819810556374797",-0.089036384954217,"Mrps33",0.937808393777697
"1731","0.819007891737288",-0.0894383466814358,"Plbd2",0.937674864325689
"1732","0.817552091997728",-0.090167574249427,"Rpl8",0.937296581972759
"1733","0.817490554074099",-0.0901984046454245,"Cfl2",0.937296581972759
"1734","0.816508407923163",-0.0906905168147837,"Rab21",0.937167920764873
"1735","0.816494574405753",-0.090697448998507,"Sdc4",0.937167920764873
"1736","0.816472338313309",-0.0907085918850589,"Etf1",0.937167920764873
"1737","0.812995562664025",-0.0924515670914192,"Sec22b",0.935569832858143
"1738","0.812852598585623",-0.0925232679045423,"Esd",0.935569832858143
"1739","0.812035070796044",-0.092933328983046,"Hax1",0.935569832858143
"1740","0.810172637739309",-0.0938677956234687,"Abcb7",0.934604215856233
"1741","0.809533061166523",-0.0941887952182435,"Msh2",0.934604215856233
"1742","0.807734596964566",-0.0950916965170037,"C8g",0.933367027937922
