"","p.val","corr.coef","Symbol","p.adjust"
"176","0.019750726319798",0.750744479656375,"Dhcr7",0.131179049283307
"177","0.0197757360728604",0.750646929442053,"Cct3",0.131179049283307
"178","0.0201272555369156",0.749284402066963,"Ldhd",0.132467144557014
"179","0.0201601110165736",0.749157858939659,"Eif2a",0.132467144557014
"180","0.0203153653494248",0.748561736684392,"Ftl1",0.132860581839196
"181","0.020882331272485",0.746410065426916,"Csad",0.135298081221263
"182","0.0211487076185814",0.745412489191339,"Hsd3b3",0.135761058583797
"183","0.0214937874194696",0.74413245157122,"Cyp27a1",0.136716191211512
"184","0.0218858725172224",0.742694436681535,"Mif",0.137313283061757
"185","0.021937447389127",0.742506550784808,"Echs1",0.137313283061757
"186","0.0220555726600002",0.742077320577449,"Tdo2",0.137313283061757
"187","0.0220805279295287",0.74198683538259,"Sds",0.137313283061757
"188","0.0222140595278701",0.741503808062323,"Ctsd",0.13752971076588
"189","0.0231424421372966",0.738197416896859,"Aass",0.142643459722364
