"","p.val","corr.coef","Symbol","p.adjust"
"1138","0.667793913819035",-0.166896919936188,"Ndufa7",0.839261492618663
"1139","0.667076840100135",-0.167274732240971,"Cstf2",0.839009183562476
"1140","0.666861223618989",-0.167388360412974,"Rad23b",0.839009183562476
"1141","0.663364351348716",-0.169232743921926,"Stard5",0.836281668690197
"1142","0.663231040061648",-0.169303115823001,"Sqle",0.836281668690197
"1143","0.660610302824903",-0.170687421043809,"Atp6v1a",0.835402133922543
"1144","0.658984112669931",-0.17154724119863,"Mcfd2",0.833994690879001
"1145","0.658664417181169",-0.171716351469353,"Epn1",0.833994690879001
"1146","0.658468691040262",-0.171819897792368,"Canx",0.833994690879001
"1147","0.657024226640225",-0.172584366591433,"Hsdl2",0.833461645816054
"1148","0.649402169983915",-0.176626954882038,"Rpl27",0.827020788576694
"1149","0.649254608691845",-0.176705364488615,"Rpl18a",0.827020788576694
"1150","0.648820396173979",-0.176936124425059,"C1qbp",0.827020788576694
"1151","0.647566346872722",-0.17760285568383,"Tjp1",0.827020788576694
"1152","0.647155069304065",-0.177821605343678,"Rpl10",0.827020788576694
"1153","0.646945638970912",-0.177933013697488,"Faah",0.827020788576694
"1154","0.645550303249356",-0.178675566705562,"Ythdf3",0.827020788576694
"1155","0.64519252682663",-0.178866045766536,"Txnrd1",0.827020788576694
"1156","0.644244983908217",-0.179370676795078,"Alcam",0.826933727370342
"1157","0.642250623841835",-0.180433581649097,"Rps7",0.826331958624689
"1158","0.64078035486572",-0.18121784416882,"Hyou1",0.826034993236672
"1159","0.638865403817071",-0.182240171645847,"Atp1b3",0.82458799142394
"1160","0.638088280376005",-0.182655332340382,"Map2k4",0.82458799142394
"1161","0.637066407227561",-0.183201493084339,"Hspe1",0.824230025274512
"1162","0.634263610993426",-0.184700959668946,"Akr1c19",0.823125715205878
"1163","0.629570821305951",-0.187216385384344,"Arsb",0.819097345574196
"1164","0.629185595996002",-0.187423145243798,"Aspdh",0.819097345574196
"1165","0.62705456683669",-0.188567672877466,"Ahcyl1",0.817132053816857
"1166","0.62636311818087",-0.188939309266187,"Flnb",0.816886089120316
"1167","0.625146447611397",-0.189593568183226,"Pfn1",0.815954198689574
"1168","0.625096481677004",-0.189620446120437,"Asph",0.815954198689574
"1169","0.620895981595342",-0.191882556132118,"Acadsb",0.814330887887353
"1170","0.619097865029154",-0.192852458521779,"Cpsf6",0.81394339051163
"1171","0.61860433777496",-0.193118831306417,"Dhfr",0.81394339051163
"1172","0.616667598427624",-0.194164841982992,"Hdlbp",0.812062275076895
"1173","0.613725821895462",-0.195755778516912,"Armc1",0.808843844752738
"1174","0.612673743563728",-0.196325375778384,"Acadm",0.808843844752738
"1175","0.61149115532398",-0.196966027092343,"Prkab1",0.808521665908436
"1176","0.609492101103846",-0.198049945834462,"Lta4h",0.807548181323596
"1177","0.609387455802974",-0.198106719472568,"H2-Ke6",0.807548181323596
"1178","0.609263887818517",-0.198173763589915,"Cdc42bpb",0.807548181323596
"1179","0.607649562242393",-0.199050072872149,"Ergic1",0.807507711151396
"1180","0.606142089461288",-0.199869098007705,"Pon2",0.807507711151396
"1181","0.605237702508348",-0.200360795667676,"Dnajb4",0.807507711151396
"1182","0.604730355840502",-0.200636740698261,"Cotl1",0.807507711151396
"1183","0.604366485245389",-0.200834698342085,"Agxt2",0.807507711151396
"1184","0.595473820814645",-0.20568550014035,"Apoa4",0.799046208772748
"1185","0.594121752247242",-0.206425233156241,"Preb",0.797890782976668
"1186","0.591133093628882",-0.208062463834242,"Eno3",0.79585027104137
"1187","0.590746598232929",-0.20827440410693,"Tmem109",0.79585027104137
"1188","0.590577022699849",-0.208367408706048,"U2af2",0.79585027104137
"1189","0.589622788884419",-0.20889093916183,"Ndufa2",0.79585027104137
"1190","0.587439664800851",-0.210089815781987,"Lrpap1",0.795491212751152
"1191","0.586450608873407",-0.210633481945771,"Dnajc7",0.794814211358871
"1192","0.585861922491047",-0.210957226856059,"Stip1",0.794679151959892
"1193","0.582981997775448",-0.212542699309905,"Scrn2",0.792120531072746
"1194","0.582310205884125",-0.212912939920714,"Rps14",0.792120531072746
"1195","0.582024300212526",-0.21307055575322,"Cd302",0.792120531072746
"1196","0.582004204758372",-0.213081635141105,"Nit2",0.792120531072746
"1197","0.580206009939497",-0.214073604284259,"Magoh",0.792120531072746
"1198","0.579424159114304",-0.21450525432538,"Mavs",0.791895928141921
"1199","0.579396335836619",-0.214520619066035,"Cdc42",0.791895928141921
"1200","0.575677277724573",-0.216576781072789,"Atg7",0.788765241401713
"1201","0.575373351479782",-0.216745025123747,"Psmd12",0.788765241401713
"1202","0.573895562419507",-0.217563542440236,"Mttp",0.788765241401713
"1203","0.571674966504883",-0.218794926632715,"Rexo2",0.786597646545669
"1204","0.565413487293895",-0.222276544047405,"Ruvbl2",0.781523822591716
"1205","0.56346021046679",-0.223365534188012,"Rplp1",0.780582132999602
"1206","0.562620594787782",-0.22383406468669,"Plbd2",0.780084015810705
"1207","0.562313042380011",-0.224005752780064,"Nono",0.780084015810705
"1208","0.561343063468585",-0.224547461860542,"Rpl23",0.780084015810705
"1209","0.561229744263129",-0.224610770439381,"Tubb2a",0.780084015810705
"1210","0.561160123433712",-0.224649668189742,"Snrpe",0.780084015810705
"1211","0.557524209259896",-0.226683584159143,"Vps26a",0.778330618597363
"1212","0.556593724366883",-0.227204887043948,"Mup20",0.777699743848826
"1213","0.55385189003452",-0.228742894692524,"Apob",0.777210122025989
"1214","0.552569403059361",-0.229463274219539,"Slc25a12",0.776751972293652
"1215","0.55221360833776",-0.22966323726562,"Stt3a",0.776751972293652
"1216","0.55135569075714",-0.230145601947753,"Mapre1",0.776751972293652
"1217","0.544979178897063",-0.233739731712831,"Apool",0.772093431305778
"1218","0.536150631173988",-0.238742524334983,"Atad1",0.762911362222181
"1219","0.534910989890599",-0.23944750689138,"Ak4",0.761814512333237
"1220","0.532507067775473",-0.240816417986275,"C4b",0.759399019750392
"1221","0.53029929270305",-0.242075746547899,"Anxa1",0.757237566469645
"1222","0.529938474091158",-0.242281753390986,"Dars",0.757237566469645
"1223","0.529768314123904",-0.242378923976809,"Scrn3",0.757237566469645
"1224","0.527581182382948",-0.243628980526861,"Timm50",0.755347507816996
"1225","0.526195707717166",-0.244421896979727,"Kif5b",0.754693755551981
"1226","0.525859183393759",-0.24461461540871,"Slc25a20",0.754693755551981
"1227","0.525674877261668",-0.244720183051485,"Vwa5a",0.754693755551981
"1228","0.525659535887177",-0.244728971002477,"Man2a1",0.754693755551981
"1229","0.519337530838221",-0.248359015807363,"Aarsd1",0.750154211210764
"1230","0.518703447987705",-0.24872406045011,"Aadat",0.749904895889698
"1231","0.516547550352846",-0.24996654620229,"Eif1ax",0.748119223995878
"1232","0.516427544722892",-0.250035768179371,"Rap1gds1",0.748119223995878
"1233","0.513234482977985",-0.251879956003521,"Aco2",0.745313704056502
"1234","0.512583289114157",-0.252256621032627,"Haao",0.745033850456623
"1235","0.512402699512133",-0.252361111921918,"Hnrnpa3",0.745033850456623
"1236","0.510747610676605",-0.253319449200665,"Cops2",0.744363109730478
"1237","0.510381438267442",-0.253531639903327,"Clip1",0.744363109730478
"1238","0.510325597684393",-0.253564003933877,"Idh3a",0.744363109730478
"1239","0.505212867251268",-0.256533291685599,"Acnat1",0.74094847408241
"1240","0.503965182724437",-0.257259736582623,"Sec14l4",0.74045517353274
"1241","0.50247243472138",-0.258129822265517,"Eea1",0.740329126786572
"1242","0.50078435267866",-0.259115026444149,"Cryz",0.740329126786572
"1243","0.500378819803268",-0.259351905652298,"Qars",0.740329126786572
"1244","0.4961810785062",-0.26180849255962,"Nup93",0.735669938478627
"1245","0.495752561679079",-0.262059743822678,"Strap",0.735669938478627
"1246","0.495261628611231",-0.262347700663221,"Gadd45gip1",0.735669938478627
"1247","0.494840066507098",-0.262595061202405,"A1cf",0.735669938478627
"1248","0.494714060729647",-0.262669014524024,"Gclm",0.735669938478627
"1249","0.494326733935733",-0.262896386580634,"Ttc39c",0.735669938478627
"1250","0.489882025919446",-0.265510816155665,"Rpl12",0.731671224374173
"1251","0.48924057033909",-0.26588893267232,"Echdc2",0.731598305907665
"1252","0.489201496220039",-0.265911972159881,"Rpl38",0.731598305907665
"1253","0.486722568595365",-0.267375193738288,"Ndufa12",0.731362231509086
"1254","0.486462423412456",-0.267528926598228,"Eprs",0.731362231509086
"1255","0.48524297323497",-0.268250015611636,"Saa1",0.73078761029363
"1256","0.48419341765115",-0.268871244248306,"Ddi2",0.729883398592874
"1257","0.483699517783757",-0.269163775549734,"Asgr1",0.729883398592874
"1258","0.482391397249088",-0.269939161407359,"Ptges3",0.729883398592874
"1259","0.481548659410005",-0.270439156372851,"Ilf3",0.729883398592874
"1260","0.478915304784499",-0.27200387944786,"Serpinc1",0.727324645116646
"1261","0.476074853008354",-0.273695700046776,"Aldh5a1",0.723687218090342
"1262","0.474252442090847",-0.274783390572171,"Bche",0.722268245920924
"1263","0.469757303084271",-0.277473834320848,"Srsf2",0.718713877438111
"1264","0.469280229156933",-0.277760011526956,"C8g",0.718713877438111
"1265","0.469184556717558",-0.277817416358826,"Rpl37a",0.718713877438111
"1266","0.467816882196059",-0.278638583971839,"Gstm4",0.718713877438111
"1267","0.466846964479519",-0.279221551487385,"Actr3",0.718713877438111
"1268","0.464594579457065",-0.280577334448587,"Trap1",0.718713877438111
"1269","0.460274887930739",-0.283185367206944,"Usp9x",0.715054199701196
"1270","0.457121158489397",-0.285096073366728,"Atad3a",0.710834337363895
"1271","0.456882770364754",-0.285240732235999,"Nap1l4",0.710834337363895
"1272","0.453334698552616",-0.28739763571821,"Psma2",0.708823346602057
"1273","0.451359130899365",-0.288601762074945,"Txndc5",0.707288898468147
"1274","0.449863543617007",-0.289514855800307,"Snx5",0.70630749601704
"1275","0.44972492939604",-0.289599549941791,"Eif3d",0.70630749601704
"1276","0.448581379425796",-0.290298699290378,"Rpl26",0.705658026686272
"1277","0.448379832182645",-0.290422002549471,"Vapa",0.705658026686272
"1278","0.445060131702081",-0.292456426164635,"Ces2a",0.70147692921036
"1279","0.439351020426779",-0.295970744999429,"Bub3",0.695513803393424
"1280","0.433556556198148",-0.299558207719397,"Mrrf",0.691392937999991
"1281","0.433512856672687",-0.29958534315813,"Adi1",0.691392937999991
"1282","0.432933039995065",-0.299945498018722,"Nsdhl",0.691392937999991
"1283","0.432767528946105",-0.300048344918763,"Mvd",0.691392937999991
"1284","0.431521675334841",-0.300823066501936,"Isg15",0.691392937999991
"1285","0.428475351098437",-0.302721590299938,"Spcs2",0.68869678094457
"1286","0.427595817722816",-0.303270848463446,"Vps4b",0.687963568118392
"1287","0.426749734340519",-0.303799693335877,"Cul4a",0.687307917097417
"1288","0.42509554544178",-0.304834999889441,"Eif3i",0.687307917097417
"1289","0.420554201769651",-0.307686605799965,"Blmh",0.68302610972106
"1290","0.419666934880903",-0.308245351844647,"Tuba1c",0.68264141059206
"1291","0.418843553671451",-0.308764342668183,"Abcb10",0.681984744204517
"1292","0.41849701478094",-0.308982909332849,"Lpp",0.681984744204517
"1293","0.416981473244914",-0.309939742227388,"Arfip1",0.681984744204517
"1294","0.413342481073699",-0.312243650397875,"Phb",0.67915220601088
"1295","0.412994926008754",-0.312464173278408,"Dnaja2",0.67915220601088
"1296","0.408688991450676",-0.315203308080979,"Kpnb1",0.673549301325911
"1297","0.40474660881092",-0.317722738691973,"Dsp",0.669087730740331
"1298","0.40355174146483",-0.318488549236296,"Ssb",0.667791832872046
"1299","0.403252893861994",-0.318680248155187,"Tpm2",0.667791832872046
"1300","0.398963603100358",-0.321438887333367,"Dctn1",0.666306120285798
"1301","0.397912588922221",-0.322116922858527,"Psmc6",0.666306120285798
"1302","0.396924542168967",-0.322755090765382,"Ugp2",0.665637132120301
"1303","0.396407593935337",-0.323089274071268,"Sfxn2",0.665456962959631
"1304","0.395603818056881",-0.323609278806243,"Ccdc47",0.66479442020934
"1305","0.394562360580757",-0.324283780027203,"Rab5c",0.664418482843244
"1306","0.388476786732425",-0.328241746733548,"Echdc3",0.657400001960822
"1307","0.388299314494311",-0.328357603462824,"Cpt1a",0.657400001960822
"1308","0.385794899052805",-0.32999517034827,"Psmc3",0.657400001960822
"1309","0.383877150590734",-0.331252496027098,"Baat",0.656631968115729
"1310","0.37676456614465",-0.335941654497516,"Mrpl46",0.647190718800271
"1311","0.376701674794358",-0.335983302446251,"Ndufc2",0.647190718800271
"1312","0.373286426176539",-0.33824991083163,"Pitpnb",0.643481300608705
"1313","0.372342670199082",-0.338877986794773,"Acad11",0.642993452788
"1314","0.371864125567417",-0.339196750116888,"Mtch2",0.642850217071333
"1315","0.368373742604461",-0.341527652316689,"Ptrh2",0.638174127646321
"1316","0.365253013656273",-0.343620625022249,"Eefsec",0.633443059969524
"1317","0.36480804975708",-0.343919742839431,"Gpt2",0.633381590378104
"1318","0.362901768687083",-0.345203182199866,"Atg3",0.632063637852637
"1319","0.359789287622818",-0.34730568764239,"Acin1",0.630267079534196
"1320","0.358485711227172",-0.348188860109254,"Dpys",0.630176667788
"1321","0.353865196460222",-0.351331796189581,"Akr1d1",0.625033635052023
"1322","0.353675023037451",-0.351461578258008,"Tardbp",0.625033635052023
