"","p.val","corr.coef","Symbol","p.adjust"
"86","0.002181206234728",0.902034080964736,"Pon3",0.0379391780889155
"87","0.00219713560137688",0.901789971464176,"Got1",0.0379391780889155
"88","0.00220691950974737",0.901640606715376,"Pklr",0.0379391780889155
"89","0.00224233763904482",0.901103464668014,"Atp1b3",0.0381197398637619
"90","0.00240959243580771",0.898638604756562,"Bdh1",0.0401034439012042
"91","0.00243548912761788",0.898266977935858,"Cth",0.0401034439012042
"92","0.00245076249806222",0.898048998848176,"Sdhc",0.0401034439012042
"93","0.00246387171680601",0.897862607122991,"Acly",0.0401034439012042
"94","0.0026483483305922",0.89530518617438,"Cs",0.0426523467979586
"95","0.00276697478212903",0.893721088687701,"Acot4",0.0437753208180393
"96","0.0027752981172221",0.893611605436012,"Cyp3a11",0.0437753208180393
"97","0.00292169354628553",0.891719730639281,"Fkbp2",0.0456141951613965
"98","0.00297101821725836",0.891096145970167,"Abhd6",0.0458353143932534
"99","0.00299577218256558",0.890785715900957,"Cps1",0.0458353143932534
"100","0.00308027870372988",0.889738277970116,"Hspa5",0.0460847510605955
"101","0.00309623121612249",0.889542641594802,"Agxt",0.0460847510605955
"102","0.00315677798602274",0.888805987577948,"Cyp2c68",0.0460847510605955
"103","0.0031952728579853",0.88834236845754,"Pdhb",0.0460847510605955
"104","0.00320378167786156",0.888240378692041,"Mgst1",0.0460847510605955
"105","0.00324120799034029",0.887793838943568,"Aldh1l1",0.0460847510605955
"106","0.00325510253571705",0.88762890870478,"Hsd17b6",0.0460847510605955
"107","0.00330404742764594",0.887051521504956,"Ces1c",0.0460847510605955
"108","0.00331328275599053",0.886943195863597,"Cyp2c70",0.0460847510605955
"109","0.00352249223641603",0.884539793381203,"Suclg1",0.048103958880806
"110","0.00352333168801285",0.884530337854716,"Akr1a1",0.048103958880806
"111","0.00355277604805953",0.884199594052001,"Gpd2",0.048103958880806
"112","0.00363436822475403",0.88329222399249,"Sord",0.048777047226962
"113","0.00380400123374567",0.881446981488389,"Uox",0.0503073232472492
